1.0089380119044606	1.2656678128352157
1.3112528199132147	1.1807446761302725
2.424508865890327	2.42623813185137
1.0147525857585666	0.06368262131662794
1.1578567759128777	0.9024219166888485
0.5722916129482798	1.3253794224645534
0.2908871361168006	-0.48463308082989065
1.1053724904864857	1.0911672155623187
2.782643175630093	1.8344774809236917
1.1371327811239178	1.9855014728748523
2.9595202573961683	3.1493568304265667
0.03001377099248237	0.1184138168692801
1.6105626276842764	0.6151813024295321
2.40192019049226	2.2532532683638085
1.0377638875699935	0.9891452647051595
1.9068506322033905	2.6633954432208444
2.8902965567858003	3.190505116006065
1.387127300556284	1.3822077284377672
2.1723405537093683	1.3703297004736115
1.1082474794834063	0.476093034988174
2.832791781368075	3.465027202868262
1.2329543292136673	1.3580114948781103
0.3383435782654256	1.0496994597605154
2.6686732678308283	2.3496745526652143
2.154185375024965	1.905677081834225
1.4121985566741515	0.4981343973255359
0.9851509398902834	1.6913204917122577
1.568840906349229	0.7314958832099767
2.2116472577644415	2.9455247453019044
2.494869052708789	1.9164818029038488
1.8139006367300752	2.408621604326571
1.773479929898689	1.4804511173353605
0.7635093683671226	1.2246723892862486
0.41923787374006094	-0.07487849240816102
0.5411773173213034	0.8263056748482267
0.8364437773383608	1.6408482378736724
2.4892980267068867	2.727527588160629
0.7481168620570725	0.72830031282616
0.3392311809900582	0.9855980245973939
0.5786230011762762	1.2000957680538957
1.9067969026591851	1.897918445903974
0.6608553944889943	1.1524725820678174
1.7850248331657892	2.0217406020350204
2.6498704423269475	2.6190156209335624
1.1854548209066529	0.3359742053709607
0.4713755383568643	0.06201732243202529
1.8982073515313658	2.1822442745683635
2.419962189930445	3.230103406395937
1.5197960108303117	1.8251570655193818
2.5304157468853683	3.499657694315162
